date_time,temperature,wind_speed,wind_dir,province
2020-10-08 18:00:00,22.6,70,90,khonkaen
2020-10-08 21:00:00,22.5,78,80,khonkaen
2020-10-09 00:00:00,22.5,76,80,khonkaen
2020-10-09 03:00:00,22.4,70,85,khonkaen
2020-10-09 06:00:00,22.5,80,85,khonkaen
2020-10-09 09:00:00,24.8,65,75,khonkaen
2020-10-09 12:00:00,23.0,60,70,khonkaen
2020-10-09 15:00:00,22.0,70,80,khonkaen
2020-10-09 18:00:00,21.7,69,80,khonkaen
2020-10-09 21:00:00,21.1,75,70,khonkaen
2020-10-10 00:00:00,21.1,78,75,khonkaen
2020-10-10 03:00:00,22.5,80,85,khonkaen
2020-10-10 06:00:00,26.2,64,85,khonkaen
2020-10-10 09:00:00,26.3,49,85,khonkaen
2020-10-10 12:00:00,24.0,47,75,khonkaen
2020-10-10 15:00:00,22.7,45,75,khonkaen
2020-10-10 18:00:00,21.2,41,85,khonkaen
2020-10-10 21:00:00,20.6,34,80,khonkaen
2020-10-11 00:00:00,21.7,32,75,khonkaen
2020-10-11 03:00:00,26.1,32,75,khonkaen
2020-10-11 06:00:00,27.0,30,70,khonkaen
2020-10-11 09:00:00,25.1,28,60,khonkaen
2020-10-11 12:00:00,23.2,30,60,khonkaen
2020-10-11 15:00:00,23.0,18,65,khonkaen
2020-10-11 18:00:00,22.3,33,55,khonkaen
2020-10-11 21:00:00,21.6,34,40,khonkaen
2020-10-12 00:00:00,22.4,44,50,khonkaen
2020-10-12 03:00:00,22.7,36,50,khonkaen
2020-10-12 06:00:00,23.7,44,55,khonkaen
2020-10-12 09:00:00,21.9,51,55,khonkaen
2020-10-12 12:00:00,22.4,56,55,khonkaen
2020-10-12 15:00:00,22.4,52,60,khonkaen
2020-10-12 18:00:00,22.4,52,65,khonkaen
2020-10-12 21:00:00,21.8,60,60,khonkaen
2020-10-13 00:00:00,21.9,63,55,khonkaen
2020-10-13 03:00:00,22.4,61,55,khonkaen
2020-10-13 06:00:00,24.5,52,60,khonkaen
2020-10-13 09:00:00,25.7,53,55,khonkaen
2020-10-13 12:00:00,23.8,49,60,khonkaen
2020-10-13 15:00:00,23.3,39,55,khonkaen
2020-10-13 18:00:00,22.2,45,50,khonkaen
2020-10-13 21:00:00,22.4,40,40,khonkaen
2020-10-14 00:00:00,24.1,24,355,khonkaen
2020-10-14 03:00:00,27.4,24,345,khonkaen
2020-10-14 06:00:00,28.0,26,335,khonkaen
2020-10-14 09:00:00,28.3,22,340,khonkaen
2020-10-14 12:00:00,25.4,15,10,khonkaen
2020-10-14 15:00:00,25.5,5,45,khonkaen
2020-10-14 18:00:00,24.1,5,45,khonkaen
2020-10-14 21:00:00,23.5,9,55,khonkaen
2020-10-15 00:00:00,24.7,7,115,khonkaen
2020-10-15 03:00:00,28.9,9,95,khonkaen
2020-10-15 06:00:00,30.3,12,60,khonkaen
2020-10-15 09:00:00,29.3,17,60,khonkaen
2020-10-15 12:00:00,25.5,22,70,khonkaen
2020-10-15 15:00:00,25.0,34,85,khonkaen
2020-10-15 18:00:00,24.1,38,85,khonkaen
2020-10-15 21:00:00,23.6,35,85,khonkaen
2020-10-16 00:00:00,24.3,33,80,khonkaen
2020-10-16 03:00:00,25.3,41,85,khonkaen
2020-10-16 06:00:00,27.4,52,75,khonkaen
2020-10-16 09:00:00,27.2,53,70,khonkaen
2020-10-16 12:00:00,24.0,60,70,khonkaen
2020-10-16 15:00:00,23.2,91,55,khonkaen
2020-10-16 18:00:00,22.7,80,55,khonkaen
2020-10-16 21:00:00,22.6,95,65,khonkaen
2020-10-17 00:00:00,22.1,93,65,khonkaen
2020-10-17 03:00:00,23.3,101,70,khonkaen
2020-10-17 06:00:00,24.6,82,65,khonkaen
2020-10-17 09:00:00,22.8,72,55,khonkaen
2020-10-17 12:00:00,21.9,74,70,khonkaen
2020-10-17 15:00:00,20.2,87,70,khonkaen
2020-10-17 18:00:00,20.5,97,70,khonkaen
2020-10-17 21:00:00,20.2,90,65,khonkaen
2020-10-18 00:00:00,20.5,80,55,khonkaen
2020-10-18 03:00:00,20.8,85,65,khonkaen
2020-10-18 06:00:00,22.1,88,65,khonkaen
2020-10-18 09:00:00,22.1,79,60,khonkaen
2020-10-18 12:00:00,20.7,74,70,khonkaen
2020-10-18 15:00:00,20.2,72,75,khonkaen
2020-10-18 18:00:00,20.2,57,75,khonkaen
2020-10-18 21:00:00,20.0,39,90,khonkaen
2020-10-19 00:00:00,19.9,26,115,khonkaen
2020-10-19 03:00:00,20.4,26,115,khonkaen
2020-10-19 06:00:00,20.1,38,110,khonkaen
2020-10-19 09:00:00,19.4,59,85,khonkaen
2020-10-19 12:00:00,19.5,56,85,khonkaen
2020-10-19 15:00:00,19.9,62,100,khonkaen
2020-10-19 18:00:00,20.0,62,95,khonkaen
2020-10-19 21:00:00,19.9,63,85,khonkaen
2020-10-20 00:00:00,20.1,65,80,khonkaen
2020-10-20 03:00:00,22.1,64,80,khonkaen
2020-10-20 06:00:00,23.7,55,80,khonkaen
2020-10-20 09:00:00,23.9,44,85,khonkaen
2020-10-20 12:00:00,22.5,53,85,khonkaen
2020-10-20 15:00:00,22.2,53,80,khonkaen
2020-10-20 18:00:00,21.9,55,75,khonkaen
2020-10-20 21:00:00,21.9,57,75,khonkaen
2020-10-21 00:00:00,22.0,60,80,khonkaen
2020-10-21 03:00:00,24.2,61,80,khonkaen
2020-10-21 06:00:00,27.9,45,75,khonkaen
2020-10-21 09:00:00,27.2,30,75,khonkaen
2020-10-21 12:00:00,23.4,25,85,khonkaen
2020-10-21 15:00:00,22.3,21,55,khonkaen
2020-10-21 18:00:00,20.5,28,40,khonkaen
2020-10-21 21:00:00,19.3,32,50,khonkaen
2020-10-22 00:00:00,20.2,32,45,khonkaen
2020-10-22 03:00:00,24.6,33,40,khonkaen
2020-10-22 06:00:00,27.9,26,30,khonkaen
2020-10-22 09:00:00,27.6,23,40,khonkaen
2020-10-22 12:00:00,23.3,31,40,khonkaen
2020-10-22 15:00:00,22.1,29,60,khonkaen
2020-10-22 18:00:00,20.0,34,50,khonkaen
2020-10-22 21:00:00,18.7,56,40,khonkaen
2020-10-23 00:00:00,20.7,44,45,khonkaen
2020-10-23 03:00:00,25.2,40,45,khonkaen
2020-10-23 06:00:00,27.8,32,35,khonkaen
2020-10-23 09:00:00,26.9,28,25,khonkaen
2020-10-23 12:00:00,22.4,30,30,khonkaen
2020-10-23 15:00:00,21.4,23,55,khonkaen
2020-10-23 18:00:00,21.0,20,50,khonkaen
2020-10-23 21:00:00,19.9,21,45,khonkaen
2020-10-24 00:00:00,20.4,23,30,khonkaen
2020-10-24 03:00:00,24.9,28,40,khonkaen
2020-10-24 06:00:00,27.8,23,30,khonkaen
2020-10-24 09:00:00,27.1,21,25,khonkaen
2020-10-24 12:00:00,22.3,23,40,khonkaen
2020-10-24 15:00:00,21.2,21,65,khonkaen
2020-10-24 18:00:00,20.4,14,40,khonkaen
2020-10-24 21:00:00,19.3,22,35,khonkaen
2020-10-25 00:00:00,20.5,24,40,khonkaen
2020-10-25 03:00:00,25.6,20,40,khonkaen
2020-10-25 06:00:00,28.8,9,15,khonkaen
2020-10-25 09:00:00,28.6,11,340,khonkaen
2020-10-25 12:00:00,23.8,15,355,khonkaen
2020-10-25 15:00:00,22.9,17,45,khonkaen
2020-10-25 18:00:00,20.8,17,25,khonkaen
2020-10-25 21:00:00,20.3,31,20,khonkaen
2020-10-26 00:00:00,20.6,31,20,khonkaen
2020-10-26 03:00:00,21.6,35,35,khonkaen
2020-10-26 06:00:00,23.0,31,55,khonkaen
2020-10-26 09:00:00,23.0,29,65,khonkaen
2020-10-26 12:00:00,22.1,28,70,khonkaen
2020-10-26 15:00:00,21.8,40,85,khonkaen
2020-10-26 18:00:00,21.9,37,95,khonkaen
2020-10-26 21:00:00,21.4,32,90,khonkaen
2020-10-27 00:00:00,22.1,48,90,khonkaen
2020-10-27 03:00:00,26.7,56,85,khonkaen
2020-10-27 06:00:00,27.9,39,85,khonkaen
2020-10-27 09:00:00,27.7,39,90,khonkaen
2020-10-27 12:00:00,24.3,34,75,khonkaen
2020-10-27 15:00:00,23.6,31,60,khonkaen
2020-10-27 18:00:00,22.7,35,45,khonkaen
2020-10-27 21:00:00,21.8,38,35,khonkaen
2020-10-28 00:00:00,22.8,56,50,khonkaen
2020-10-28 03:00:00,27.4,62,45,khonkaen
2020-10-28 06:00:00,29.1,49,25,khonkaen
2020-10-28 09:00:00,27.6,48,20,khonkaen
2020-10-28 12:00:00,23.6,52,350,khonkaen
2020-10-28 15:00:00,22.5,49,340,khonkaen
2020-10-28 18:00:00,22.6,55,5,khonkaen
2020-10-28 21:00:00,22.6,89,30,khonkaen
2020-10-29 00:00:00,21.7,87,40,khonkaen
2020-10-29 03:00:00,22.1,61,55,khonkaen
2020-10-29 06:00:00,23.1,39,75,khonkaen
2020-10-29 09:00:00,22.3,35,85,khonkaen
2020-10-29 12:00:00,22.7,37,105,khonkaen
2020-10-29 15:00:00,22.7,42,140,khonkaen
2020-10-29 18:00:00,22.5,32,150,khonkaen
2020-10-29 21:00:00,22.6,40,160,khonkaen
2020-10-30 00:00:00,23.0,40,140,khonkaen
2020-10-30 03:00:00,25.7,47,125,khonkaen
2020-10-30 06:00:00,28.3,40,105,khonkaen
2020-10-30 09:00:00,28.2,30,100,khonkaen
2020-10-30 12:00:00,24.5,39,85,khonkaen
2020-10-30 15:00:00,23.7,48,90,khonkaen
2020-10-30 18:00:00,22.6,46,90,khonkaen
2020-10-30 21:00:00,22.1,44,100,khonkaen
2020-10-31 00:00:00,23.3,43,105,khonkaen
2020-10-31 03:00:00,27.7,39,110,khonkaen
2020-10-31 06:00:00,29.4,39,90,khonkaen
2020-10-31 09:00:00,28.6,45,90,khonkaen
2020-10-31 12:00:00,24.7,42,90,khonkaen
2020-10-31 15:00:00,23.9,47,80,khonkaen
2020-10-31 18:00:00,22.8,44,80,khonkaen
2020-10-31 21:00:00,22.1,46,80,khonkaen
2020-11-01 00:00:00,22.9,49,90,khonkaen
2020-11-01 03:00:00,27.6,44,95,khonkaen
2020-11-01 06:00:00,29.3,22,80,khonkaen
2020-11-01 09:00:00,29.2,19,70,khonkaen
2020-11-01 12:00:00,25.5,18,60,khonkaen
2020-11-01 15:00:00,24.5,25,55,khonkaen
2020-11-01 18:00:00,23.3,20,45,khonkaen
2020-11-01 21:00:00,22.2,23,50,khonkaen
2020-11-02 00:00:00,22.8,31,45,khonkaen
2020-11-02 03:00:00,27.3,28,60,khonkaen
2020-11-02 06:00:00,29.6,22,60,khonkaen
2020-11-02 09:00:00,28.9,20,60,khonkaen
2020-11-02 12:00:00,25.4,24,75,khonkaen
2020-11-02 15:00:00,24.4,23,65,khonkaen
2020-11-02 18:00:00,22.5,25,60,khonkaen
2020-11-02 21:00:00,21.7,28,75,khonkaen
2020-11-03 00:00:00,22.3,40,80,khonkaen
2020-11-03 03:00:00,27.1,42,80,khonkaen
2020-11-03 06:00:00,29.4,35,75,khonkaen
2020-11-03 09:00:00,28.7,23,65,khonkaen
2020-11-03 12:00:00,25.2,20,75,khonkaen
2020-11-03 15:00:00,23.7,17,55,khonkaen
2020-11-03 18:00:00,21.6,21,60,khonkaen
2020-11-03 21:00:00,20.9,23,70,khonkaen
2020-11-04 00:00:00,21.5,27,75,khonkaen
2020-11-04 03:00:00,26.5,28,70,khonkaen
2020-11-04 06:00:00,29.0,20,75,khonkaen
2020-11-04 09:00:00,28.2,21,75,khonkaen
2020-11-04 12:00:00,23.9,25,85,khonkaen
2020-11-04 15:00:00,22.8,21,85,khonkaen
2020-11-04 18:00:00,21.5,19,80,khonkaen
2020-11-04 21:00:00,20.4,18,70,khonkaen
2020-11-05 00:00:00,21.1,17,60,khonkaen
2020-11-05 03:00:00,25.7,20,50,khonkaen
2020-11-05 06:00:00,28.7,16,35,khonkaen
2020-11-05 09:00:00,27.9,17,35,khonkaen
2020-11-05 12:00:00,24.3,33,80,khonkaen
2020-11-05 15:00:00,23.2,33,80,khonkaen
2020-11-05 18:00:00,22.1,26,75,khonkaen
2020-11-05 21:00:00,21.3,31,75,khonkaen
2020-11-06 00:00:00,22.1,39,80,khonkaen
2020-11-06 03:00:00,27.3,42,75,khonkaen
2020-11-06 06:00:00,28.4,39,70,khonkaen
2020-11-06 09:00:00,26.8,41,65,khonkaen
2020-11-06 12:00:00,24.5,42,60,khonkaen
2020-11-06 15:00:00,24.1,38,70,khonkaen
2020-11-06 18:00:00,23.2,50,75,khonkaen
2020-11-06 21:00:00,22.3,49,75,khonkaen
2020-11-07 00:00:00,22.0,50,85,khonkaen
2020-11-07 03:00:00,24.0,52,75,khonkaen
2020-11-07 06:00:00,27.7,51,80,khonkaen
2020-11-07 09:00:00,28.3,37,70,khonkaen
2020-11-07 12:00:00,24.7,41,70,khonkaen
2020-11-07 15:00:00,23.2,37,55,khonkaen
2020-11-07 18:00:00,21.5,34,55,khonkaen
2020-11-07 21:00:00,20.3,38,75,khonkaen
2020-11-08 00:00:00,21.2,48,75,khonkaen
2020-11-08 03:00:00,26.3,47,65,khonkaen
2020-11-08 06:00:00,28.7,28,55,khonkaen
2020-11-08 09:00:00,27.7,30,60,khonkaen
2020-11-08 12:00:00,24.0,48,70,khonkaen
2020-11-08 15:00:00,22.5,36,60,khonkaen
2020-11-08 18:00:00,20.5,44,70,khonkaen
2020-11-08 21:00:00,19.7,56,70,khonkaen
2020-11-09 00:00:00,20.3,62,70,khonkaen
2020-11-09 03:00:00,25.7,62,75,khonkaen
2020-11-09 06:00:00,27.7,40,65,khonkaen
2020-11-09 09:00:00,26.8,39,55,khonkaen
2020-11-09 12:00:00,23.3,41,55,khonkaen
2020-11-09 15:00:00,21.0,54,45,khonkaen
2020-11-09 18:00:00,19.2,45,55,khonkaen
2020-11-09 21:00:00,18.3,46,55,khonkaen
2020-11-10 00:00:00,18.9,50,60,khonkaen
2020-11-10 03:00:00,24.9,49,65,khonkaen
2020-11-10 06:00:00,26.9,50,70,khonkaen
2020-11-10 09:00:00,25.7,44,65,khonkaen
2020-11-10 12:00:00,22.1,50,55,khonkaen
2020-11-10 15:00:00,21.4,49,55,khonkaen
2020-11-10 18:00:00,21.0,52,65,khonkaen
2020-11-10 21:00:00,21.4,65,60,khonkaen
2020-11-11 00:00:00,20.2,66,70,khonkaen
2020-11-11 03:00:00,20.4,64,75,khonkaen
2020-11-11 06:00:00,20.8,59,80,khonkaen
2020-11-11 09:00:00,20.9,66,75,khonkaen
2020-11-11 12:00:00,19.9,59,70,khonkaen
2020-11-11 15:00:00,20.0,59,80,khonkaen
2020-11-11 18:00:00,20.0,60,75,khonkaen
2020-11-11 21:00:00,19.7,56,80,khonkaen
2020-11-12 00:00:00,19.7,65,80,khonkaen
2020-11-12 03:00:00,20.8,59,85,khonkaen
2020-11-12 06:00:00,26.1,57,90,khonkaen
2020-11-12 09:00:00,26.1,53,80,khonkaen
2020-11-12 12:00:00,22.4,50,75,khonkaen
2020-11-12 15:00:00,21.3,37,70,khonkaen
2020-11-12 18:00:00,19.8,29,55,khonkaen
2020-11-12 21:00:00,18.6,29,55,khonkaen
2020-11-13 00:00:00,19.5,25,55,khonkaen
2020-11-13 03:00:00,24.7,30,50,khonkaen
2020-11-13 06:00:00,28.1,28,60,khonkaen
2020-11-13 09:00:00,27.2,26,55,khonkaen
2020-11-13 12:00:00,22.6,47,65,khonkaen
2020-11-13 15:00:00,21.2,42,50,khonkaen
2020-11-13 18:00:00,19.1,35,55,khonkaen
2020-11-13 21:00:00,18.1,29,55,khonkaen
2020-11-14 00:00:00,18.8,34,55,khonkaen
2020-11-14 03:00:00,24.9,39,50,khonkaen
2020-11-14 06:00:00,28.0,36,50,khonkaen
2020-11-14 09:00:00,26.9,32,50,khonkaen
2020-11-14 12:00:00,22.1,43,50,khonkaen
2020-11-14 15:00:00,21.3,41,60,khonkaen
2020-11-14 18:00:00,21.2,42,55,khonkaen
2020-11-14 21:00:00,20.8,46,55,khonkaen
2020-11-15 00:00:00,20.4,49,55,khonkaen
2020-11-15 03:00:00,26.1,58,50,khonkaen
2020-11-15 06:00:00,30.3,33,40,khonkaen
2020-11-15 09:00:00,27.5,32,45,khonkaen
2020-11-15 12:00:00,24.3,47,50,khonkaen
2020-11-15 15:00:00,23.9,50,45,khonkaen
2020-11-15 18:00:00,22.6,38,45,khonkaen
2020-11-15 21:00:00,21.2,30,45,khonkaen
2020-11-16 00:00:00,21.7,18,45,khonkaen
2020-11-16 03:00:00,26.1,16,60,khonkaen
2020-11-16 06:00:00,27.8,8,110,khonkaen
2020-11-16 09:00:00,27.5,6,120,khonkaen
2020-11-16 12:00:00,23.2,9,130,khonkaen
2020-11-16 15:00:00,22.0,12,115,khonkaen
2020-11-16 18:00:00,21.8,13,95,khonkaen
2020-11-16 21:00:00,21.7,11,100,khonkaen
2020-11-17 00:00:00,22.0,8,100,khonkaen
2020-11-17 03:00:00,27.2,7,110,khonkaen
2020-11-17 06:00:00,30.0,1,45,khonkaen
2020-11-17 09:00:00,29.7,7,25,khonkaen
2020-11-17 12:00:00,26.6,3,40,khonkaen
2020-11-17 15:00:00,24.8,5,105,khonkaen
2020-11-17 18:00:00,23.8,10,120,khonkaen
2020-11-17 21:00:00,22.7,8,125,khonkaen
2020-11-18 00:00:00,23.6,6,175,khonkaen
2020-11-18 03:00:00,28.3,3,210,khonkaen
2020-11-18 06:00:00,30.6,3,335,khonkaen
2020-11-18 09:00:00,30.7,6,330,khonkaen
2020-11-18 12:00:00,26.5,11,325,khonkaen
2020-11-18 15:00:00,25.4,10,325,khonkaen
2020-11-18 18:00:00,24.3,13,345,khonkaen
2020-11-18 21:00:00,23.4,15,0,khonkaen
2020-11-19 00:00:00,24.6,12,35,khonkaen
2020-11-19 03:00:00,29.5,8,45,khonkaen
2020-11-19 06:00:00,32.6,4,30,khonkaen
2020-11-19 09:00:00,32.5,4,15,khonkaen
2020-11-19 12:00:00,27.6,3,355,khonkaen
2020-11-19 15:00:00,26.2,4,320,khonkaen
2020-11-19 18:00:00,24.8,4,335,khonkaen
2020-11-19 21:00:00,23.8,11,5,khonkaen
2020-11-20 00:00:00,24.6,7,35,khonkaen
2020-11-20 03:00:00,29.3,6,45,khonkaen
2020-11-20 06:00:00,32.2,4,35,khonkaen
2020-11-20 09:00:00,32.3,5,35,khonkaen
2020-11-20 12:00:00,27.5,4,15,khonkaen
2020-11-20 15:00:00,26.4,5,15,khonkaen
2020-11-20 18:00:00,25.1,6,5,khonkaen
2020-11-20 21:00:00,24.1,10,25,khonkaen
2020-11-21 00:00:00,24.1,9,65,khonkaen
2020-11-21 03:00:00,29.9,6,75,khonkaen
2020-11-21 06:00:00,32.4,4,45,khonkaen
2020-11-21 09:00:00,32.4,4,50,khonkaen
2020-11-21 12:00:00,28.6,5,40,khonkaen
2020-11-21 15:00:00,26.9,5,85,khonkaen
2020-11-21 18:00:00,25.1,7,90,khonkaen
2020-11-21 21:00:00,24.4,7,85,khonkaen
2020-11-22 00:00:00,24.6,10,70,khonkaen
2020-11-22 03:00:00,28.6,13,65,khonkaen
2020-11-22 06:00:00,31.5,13,55,khonkaen
2020-11-22 09:00:00,31.7,15,50,khonkaen
2020-11-22 12:00:00,27.5,12,65,khonkaen
2020-11-22 15:00:00,26.0,25,85,khonkaen
2020-11-22 18:00:00,23.8,17,60,khonkaen
2020-11-22 21:00:00,22.1,29,55,khonkaen
2020-11-23 00:00:00,22.6,37,60,khonkaen
2020-11-23 03:00:00,28.4,40,70,khonkaen
2020-11-23 06:00:00,30.9,29,70,khonkaen
2020-11-23 09:00:00,30.2,31,70,khonkaen
2020-11-23 12:00:00,26.2,37,75,khonkaen
2020-11-23 15:00:00,24.9,39,70,khonkaen
2020-11-23 18:00:00,23.1,38,70,khonkaen
2020-11-23 21:00:00,22.1,34,85,khonkaen
2020-11-24 00:00:00,22.5,35,90,khonkaen
2020-11-24 03:00:00,27.9,45,95,khonkaen
2020-11-24 06:00:00,30.6,29,80,khonkaen
2020-11-24 09:00:00,29.7,29,80,khonkaen
2020-11-24 12:00:00,25.6,31,65,khonkaen
2020-11-24 15:00:00,24.2,36,70,khonkaen
2020-11-24 18:00:00,22.8,34,65,khonkaen
2020-11-24 21:00:00,22.0,38,70,khonkaen
2020-11-25 00:00:00,22.3,41,80,khonkaen
2020-11-25 03:00:00,28.4,47,80,khonkaen
2020-11-25 06:00:00,31.1,30,70,khonkaen
2020-11-25 09:00:00,30.6,26,65,khonkaen
2020-11-25 12:00:00,26.7,27,65,khonkaen
2020-11-25 15:00:00,25.0,29,60,khonkaen
2020-11-25 18:00:00,22.8,25,50,khonkaen
2020-11-25 21:00:00,21.7,33,45,khonkaen
2020-11-26 00:00:00,21.8,38,70,khonkaen
2020-11-26 03:00:00,28.1,38,80,khonkaen
2020-11-26 06:00:00,30.6,33,70,khonkaen
2020-11-26 09:00:00,29.6,37,65,khonkaen
2020-11-26 12:00:00,25.3,42,75,khonkaen
2020-11-26 15:00:00,24.1,43,65,khonkaen
2020-11-26 18:00:00,23.2,51,75,khonkaen
2020-11-26 21:00:00,22.7,58,80,khonkaen
2020-11-27 00:00:00,22.5,66,80,khonkaen
2020-11-27 03:00:00,27.5,59,65,khonkaen
2020-11-27 06:00:00,28.9,35,65,khonkaen
2020-11-27 09:00:00,28.2,39,75,khonkaen
2020-11-27 12:00:00,25.3,41,70,khonkaen
2020-11-27 15:00:00,22.7,52,75,khonkaen
2020-11-27 18:00:00,20.6,61,85,khonkaen
2020-11-27 21:00:00,19.8,62,85,khonkaen
2020-11-28 00:00:00,19.9,54,80,khonkaen
2020-11-28 03:00:00,25.9,51,80,khonkaen
2020-11-28 06:00:00,29.3,23,70,khonkaen
2020-11-28 09:00:00,28.4,30,70,khonkaen
2020-11-28 12:00:00,25.5,28,60,khonkaen
2020-11-28 15:00:00,22.8,31,70,khonkaen
2020-11-28 18:00:00,21.6,42,80,khonkaen
2020-11-28 21:00:00,22.0,40,70,khonkaen
2020-11-29 00:00:00,19.8,32,65,khonkaen
2020-11-29 03:00:00,24.7,30,50,khonkaen
2020-11-29 06:00:00,28.4,23,60,khonkaen
2020-11-29 09:00:00,28.2,23,55,khonkaen
2020-11-29 12:00:00,24.0,26,65,khonkaen
2020-11-29 15:00:00,21.7,26,55,khonkaen
2020-11-29 18:00:00,19.5,24,65,khonkaen
2020-11-29 21:00:00,18.3,33,70,khonkaen
2020-11-30 00:00:00,18.0,39,60,khonkaen
2020-11-30 03:00:00,24.0,43,70,khonkaen
2020-11-30 06:00:00,28.3,21,55,khonkaen
2020-11-30 09:00:00,27.7,27,60,khonkaen
2020-11-30 12:00:00,23.3,36,70,khonkaen
2020-11-30 15:00:00,21.6,43,75,khonkaen
2020-11-30 18:00:00,19.8,44,75,khonkaen
2020-11-30 21:00:00,18.7,46,80,khonkaen
2020-12-01 00:00:00,18.5,48,70,khonkaen
2020-12-01 03:00:00,24.3,45,70,khonkaen
2020-12-01 06:00:00,28.2,36,70,khonkaen
2020-12-01 09:00:00,27.4,38,70,khonkaen
2020-12-01 12:00:00,24.0,27,65,khonkaen
2020-12-01 15:00:00,22.2,34,80,khonkaen
2020-12-01 18:00:00,21.8,31,70,khonkaen
2020-12-01 21:00:00,20.4,39,75,khonkaen
2020-12-02 00:00:00,20.0,49,90,khonkaen
2020-12-02 03:00:00,25.4,44,85,khonkaen
2020-12-02 06:00:00,28.8,22,55,khonkaen
2020-12-02 09:00:00,28.8,20,65,khonkaen
2020-12-02 12:00:00,24.1,27,75,khonkaen
2020-12-02 15:00:00,22.5,21,70,khonkaen
2020-12-02 18:00:00,20.2,25,60,khonkaen
2020-12-02 21:00:00,19.2,35,65,khonkaen
2020-12-03 00:00:00,19.4,34,65,khonkaen
2020-12-03 03:00:00,25.1,34,70,khonkaen
2020-12-03 06:00:00,28.4,23,50,khonkaen
2020-12-03 09:00:00,27.6,27,60,khonkaen
2020-12-03 12:00:00,24.2,27,65,khonkaen
2020-12-03 15:00:00,21.9,20,60,khonkaen
2020-12-03 18:00:00,19.0,23,40,khonkaen
2020-12-03 21:00:00,17.7,28,40,khonkaen
2020-12-04 00:00:00,17.5,25,45,khonkaen
2020-12-04 03:00:00,22.9,33,55,khonkaen
2020-12-04 06:00:00,26.2,19,60,khonkaen
2020-12-04 09:00:00,25.6,23,60,khonkaen
2020-12-04 12:00:00,21.3,27,70,khonkaen
2020-12-04 15:00:00,18.5,20,40,khonkaen
2020-12-04 18:00:00,16.3,29,45,khonkaen
2020-12-04 21:00:00,15.1,28,60,khonkaen
2020-12-05 00:00:00,15.1,20,70,khonkaen
2020-12-05 03:00:00,21.4,31,85,khonkaen
2020-12-05 06:00:00,25.5,18,60,khonkaen
2020-12-05 09:00:00,25.1,20,65,khonkaen
2020-12-05 12:00:00,20.5,25,80,khonkaen
2020-12-05 15:00:00,18.7,15,70,khonkaen
2020-12-05 18:00:00,16.3,19,55,khonkaen
2020-12-05 21:00:00,14.9,20,55,khonkaen
2020-12-06 00:00:00,15.0,20,65,khonkaen
2020-12-06 03:00:00,21.4,17,65,khonkaen
2020-12-06 06:00:00,26.0,17,65,khonkaen
2020-12-06 09:00:00,26.3,12,40,khonkaen
2020-12-06 12:00:00,20.5,16,65,khonkaen
2020-12-06 15:00:00,19.0,15,80,khonkaen
2020-12-06 18:00:00,17.6,14,55,khonkaen
2020-12-06 21:00:00,16.4,17,55,khonkaen
2020-12-07 00:00:00,16.9,16,80,khonkaen
2020-12-07 03:00:00,23.7,20,80,khonkaen
2020-12-07 06:00:00,27.7,15,55,khonkaen
2020-12-07 09:00:00,27.8,16,65,khonkaen
2020-12-07 12:00:00,22.6,23,85,khonkaen
2020-12-07 15:00:00,21.0,26,80,khonkaen
2020-12-07 18:00:00,18.9,24,65,khonkaen
2020-12-07 21:00:00,17.2,25,80,khonkaen
2020-12-08 00:00:00,16.9,26,80,khonkaen
2020-12-08 03:00:00,23.7,24,70,khonkaen
2020-12-08 06:00:00,27.8,17,55,khonkaen
2020-12-08 09:00:00,27.4,14,55,khonkaen
2020-12-08 12:00:00,22.1,22,75,khonkaen
2020-12-08 15:00:00,20.2,14,60,khonkaen
2020-12-08 18:00:00,17.4,18,25,khonkaen
2020-12-08 21:00:00,15.8,20,40,khonkaen
2020-12-09 00:00:00,16.3,21,55,khonkaen
2020-12-09 03:00:00,22.6,19,45,khonkaen
2020-12-09 06:00:00,27.0,15,20,khonkaen
2020-12-09 09:00:00,27.6,10,20,khonkaen
2020-12-09 12:00:00,22.0,2,320,khonkaen
2020-12-09 15:00:00,20.5,11,320,khonkaen
2020-12-09 18:00:00,18.9,15,345,khonkaen
2020-12-09 21:00:00,17.4,13,350,khonkaen
2020-12-10 00:00:00,17.5,7,100,khonkaen
2020-12-10 03:00:00,24.5,11,105,khonkaen
2020-12-10 06:00:00,28.5,10,65,khonkaen
2020-12-10 09:00:00,28.9,7,45,khonkaen
2020-12-10 12:00:00,23.4,10,125,khonkaen
2020-12-10 15:00:00,22.2,13,120,khonkaen
2020-12-10 18:00:00,20.8,7,45,khonkaen
2020-12-10 21:00:00,19.7,10,25,khonkaen
2020-12-11 00:00:00,20.0,4,35,khonkaen
2020-12-11 03:00:00,25.8,6,30,khonkaen
2020-12-11 06:00:00,30.0,4,70,khonkaen
2020-12-11 09:00:00,30.3,4,0,khonkaen
2020-12-11 12:00:00,25.5,2,160,khonkaen
2020-12-11 15:00:00,24.2,1,235,khonkaen
2020-12-11 18:00:00,23.0,6,350,khonkaen
2020-12-11 21:00:00,22.1,6,30,khonkaen
2020-12-12 00:00:00,21.8,4,50,khonkaen
2020-12-12 03:00:00,27.0,4,125,khonkaen
2020-12-12 06:00:00,30.9,4,85,khonkaen
